Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.48660714285714285,0.5572916666666666,0.3333333333333333,0.5208333333333333,0.6193700396825397
DT,0.45089285714285715,0.44791666666666663,0.2708333333333333,0.5,0.5617559523809523
KNN,0.5223214285714286,0.515625,0.2708333333333333,0.5,0.5822916666666667
XGBoost,0.5535714285714286,0.609375,0.41666666666666663,0.6041666666666666,0.6446676587301587
ensemble,0.48214285714285715,0.5364583333333334,0.3958333333333333,0.47916666666666663,0.6106894841269841
