Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.6205357142857143,0.640625,0.625,0.625,0.5723710317460318
DT,0.48214285714285715,0.47916666666666663,0.4583333333333333,0.49583333333333335,0.606547619047619
KNN,0.5491071428571428,0.640625,0.3125,0.611111111111111,0.7242559523809524
XGBoost,0.6517857142857143,0.71875,0.625,0.6875,0.657266865079365
ensemble,0.5133928571428571,0.5520833333333334,0.5208333333333334,0.5208333333333334,0.5705109126984127
