Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.45089285714285715,0.5677083333333334,0.3958333333333333,0.41666666666666663,0.6173859126984127
DT,0.48660714285714285,0.4895833333333333,0.41666666666666663,0.375,0.5386904761904762
KNN,0.5491071428571428,0.6015625,0.3125,0.611111111111111,0.6572916666666666
XGBoost,0.5535714285714286,0.6875,0.41666666666666663,0.6041666666666666,0.6428323412698413
ensemble,0.5535714285714286,0.5729166666666666,0.41666666666666663,0.47916666666666663,0.6294146825396825
