Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.6160714285714286,0.59375,0.5416666666666666,0.6458333333333333,0.5997767857142857
DT,0.5892857142857143,0.59375,0.625,0.5625,0.6875
KNN,0.5848214285714286,0.625,0.3958333333333333,0.7083333333333333,0.7281249999999999
XGBoost,0.6473214285714286,0.765625,0.625,0.7125,0.7499751984126984
ensemble,0.6205357142857143,0.625,0.625,0.625,0.6104662698412698
