Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.5535714285714286,0.6197916666666666,0.47916666666666663,0.5625,0.6400545634920635
DT,0.5892857142857143,0.59375,0.625,0.6,0.70625
KNN,0.5491071428571428,0.625,0.3125,0.611111111111111,0.7197916666666666
XGBoost,0.6517857142857143,0.7239583333333334,0.625,0.6875,0.7152281746031746
ensemble,0.6205357142857143,0.625,0.6875,0.625,0.6173859126984127
