Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.6205357142857143,0.578125,0.5625,0.625,0.6319692460317461
DT,0.48214285714285715,0.47916666666666663,0.4583333333333333,0.49583333333333335,0.606547619047619
KNN,0.5133928571428571,0.609375,0.3125,0.4583333333333333,0.5992559523809523
XGBoost,0.5803571428571428,0.6979166666666666,0.5416666666666666,0.625,0.6456349206349207
ensemble,0.5133928571428571,0.5520833333333334,0.5208333333333334,0.5208333333333334,0.5705109126984127
