Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.5133928571428571,0.546875,0.3125,0.4375,0.569295634920635
DT,0.5178571428571428,0.5208333333333333,0.41666666666666663,0.3958333333333333,0.5491071428571428
KNN,0.5535714285714286,0.5859375,0.3333333333333333,0.6666666666666666,0.6659226190476191
XGBoost,0.5535714285714286,0.640625,0.41666666666666663,0.6041666666666666,0.6217013888888889
ensemble,0.5535714285714286,0.5677083333333333,0.41666666666666663,0.47916666666666663,0.6691964285714286
