Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.5133928571428571,0.5885416666666666,0.3125,0.4375,0.5984623015873016
DT,0.5178571428571428,0.5208333333333333,0.47916666666666663,0.47916666666666663,0.6063988095238095
KNN,0.5848214285714286,0.5546875,0.3333333333333333,0.7083333333333333,0.6447916666666667
XGBoost,0.5535714285714286,0.625,0.41666666666666663,0.6041666666666666,0.6172371031746031
ensemble,0.5535714285714286,0.5520833333333333,0.47916666666666663,0.5625,0.6603422619047619
