Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.4598214285714286,0.484375,0.41666666666666663,0.4375,0.5561507936507937
DT,0.38839285714285715,0.38541666666666663,0.2708333333333333,0.3333333333333333,0.478422619047619
KNN,0.5223214285714286,0.5234375,0.2708333333333333,0.5,0.5669642857142857
XGBoost,0.5223214285714286,0.6614583333333333,0.41666666666666663,0.5208333333333333,0.6901041666666667
ensemble,0.41964285714285715,0.4375,0.3333333333333333,0.3958333333333333,0.5611855158730159
