Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.6785714285714286,0.8333333333333333,0.24999999999999997,0.5,0.716468253968254
DT,0.5535714285714286,0.475,0.24999999999999997,0.2888888888888889,0.487797619047619
KNN,0.6875,0.6833333333333333,0.3333333333333333,0.6666666666666666,0.7041170634920635
XGBoost,0.7455357142857143,0.8333333333333333,0.4583333333333333,0.6666666666666666,0.7534722222222222
ensemble,0.6473214285714286,0.7166666666666667,0.24999999999999997,0.4444444444444444,0.633829365079365
