Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.7142857142857143,0.7416666666666667,0.4583333333333333,0.625,0.6225694444444444
DT,0.5133928571428571,0.4875,0.375,0.3625,0.4803571428571428
KNN,0.6875,0.7166666666666666,0.3333333333333333,0.6666666666666666,0.7279265873015872
XGBoost,0.8080357142857143,0.8083333333333333,0.6666666666666666,0.6666666666666666,0.6722222222222222
ensemble,0.7142857142857143,0.7416666666666667,0.5,0.5416666666666666,0.6761904761904762
