Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.6473214285714286,0.7333333333333334,0.16666666666666666,0.3333333333333333,0.5282242063492063
DT,0.5535714285714286,0.475,0.24999999999999997,0.2888888888888889,0.487797619047619
KNN,0.71875,0.6916666666666667,0.3333333333333333,0.6666666666666666,0.7041170634920635
XGBoost,0.6785714285714286,0.8,0.3333333333333333,0.5333333333333333,0.6666666666666666
ensemble,0.6473214285714286,0.7,0.24999999999999997,0.4444444444444444,0.622718253968254
