Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.6473214285714286,0.65,0.25,0.38888888888888884,0.540079365079365
DT,0.48660714285714285,0.42499999999999993,0.25,0.2583333333333333,0.3836309523809524
KNN,0.6473214285714286,0.6583333333333333,0.08333333333333333,0.5,0.6138392857142857
XGBoost,0.6428571428571428,0.6666666666666666,0.25,0.5,0.5452876984126984
ensemble,0.5803571428571428,0.6666666666666666,0.16666666666666666,0.375,0.50625
