Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.7455357142857143,0.8416666666666667,0.4583333333333333,0.6666666666666666,0.7805555555555556
DT,0.7142857142857143,0.675,0.5,0.611111111111111,0.6979166666666666
KNN,0.6830357142857143,0.6541666666666666,0.20833333333333331,0.6666666666666666,0.65625
XGBoost,0.75,0.85,0.5833333333333333,0.7083333333333333,0.7763888888888889
ensemble,0.75,0.8666666666666667,0.5,0.6666666666666666,0.773611111111111
