Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.78125,0.8166666666666667,0.5833333333333333,0.6666666666666666,0.7555555555555555
DT,0.6517857142857143,0.6416666666666666,0.5833333333333333,0.44166666666666665,0.590625
KNN,0.6830357142857143,0.6541666666666666,0.20833333333333331,0.6666666666666666,0.65625
XGBoost,0.8125,0.85,0.5833333333333333,0.875,0.7763888888888889
ensemble,0.78125,0.8333333333333333,0.5833333333333333,0.6875,0.7625
