Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.5848214285714286,0.6166666666666667,0.25,0.3333333333333333,0.5129960317460317
DT,0.48660714285714285,0.42499999999999993,0.25,0.2583333333333333,0.3836309523809524
KNN,0.6830357142857143,0.6708333333333333,0.20833333333333331,0.6666666666666666,0.6346726190476191
XGBoost,0.6116071428571428,0.6833333333333333,0.25,0.375,0.5591765873015873
ensemble,0.5491071428571428,0.7166666666666667,0.16666666666666666,0.25,0.5449404761904761
