Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.78125,0.8416666666666667,0.6666666666666666,0.75,0.7805555555555556
DT,0.6830357142857143,0.6333333333333333,0.41666666666666663,0.4444444444444444,0.609375
KNN,0.71875,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6770833333333334
XGBoost,0.78125,0.8333333333333334,0.6666666666666666,0.7083333333333333,0.7694444444444444
ensemble,0.75,0.8166666666666667,0.5,0.6666666666666666,0.746329365079365
