Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.6473214285714286,0.8,0.16666666666666666,0.3333333333333333,0.6942460317460317
DT,0.5535714285714286,0.475,0.24999999999999997,0.2888888888888889,0.487797619047619
KNN,0.6875,0.6833333333333333,0.3333333333333333,0.6666666666666666,0.7041170634920635
XGBoost,0.7098214285714286,0.8333333333333333,0.3333333333333333,0.5555555555555555,0.7256944444444444
ensemble,0.6473214285714286,0.6833333333333333,0.24999999999999997,0.4444444444444444,0.6254960317460317
