Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.6830357142857143,0.7416666666666667,0.4583333333333333,0.5833333333333333,0.6841765873015873
DT,0.45535714285714285,0.3833333333333333,0.16666666666666666,0.175,0.31592261904761904
KNN,0.6875,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6550099206349206
XGBoost,0.7053571428571428,0.775,0.3333333333333333,0.5,0.6421626984126984
ensemble,0.5803571428571428,0.6833333333333333,0.16666666666666666,0.375,0.5234126984126983
