Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.6741071428571428,0.675,0.41666666666666663,0.41666666666666663,0.507093253968254
DT,0.5178571428571428,0.44999999999999996,0.25,0.3833333333333333,0.4461309523809524
KNN,0.6517857142857143,0.6708333333333333,0.20833333333333331,0.6666666666666666,0.6369047619047619
XGBoost,0.6741071428571428,0.7916666666666667,0.41666666666666663,0.4375,0.6498015873015872
ensemble,0.6116071428571428,0.7333333333333334,0.25,0.4583333333333333,0.5900793650793651
