Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.6473214285714286,0.775,0.5833333333333333,0.5,0.625
DT,0.48660714285714285,0.46249999999999997,0.375,0.2583333333333333,0.42827380952380956
KNN,0.71875,0.7416666666666667,0.41666666666666663,0.75,0.7487599206349206
XGBoost,0.6383928571428571,0.8,0.375,0.5625,0.740625
ensemble,0.6428571428571428,0.7166666666666667,0.375,0.4583333333333333,0.6375
