Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.8080357142857143,0.8,0.5416666666666666,0.875,0.7289186507936507
DT,0.65625,0.625,0.5,0.475,0.58125
KNN,0.6830357142857143,0.6541666666666666,0.20833333333333331,0.6666666666666666,0.65625
XGBoost,0.75,0.825,0.6666666666666666,0.6458333333333333,0.7602182539682539
ensemble,0.75,0.8083333333333333,0.5833333333333333,0.5625,0.7324404761904761
