Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.6785714285714286,0.7166666666666667,0.24999999999999997,0.5,0.5963293650793651
DT,0.5803571428571428,0.48333333333333334,0.16666666666666666,0.16666666666666666,0.31175595238095233
KNN,0.6830357142857143,0.6541666666666666,0.20833333333333331,0.6666666666666666,0.6499503968253968
XGBoost,0.7098214285714286,0.8166666666666667,0.41666666666666663,0.5833333333333334,0.7157738095238095
ensemble,0.7098214285714286,0.7666666666666666,0.25,0.6666666666666666,0.5868055555555556
