Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.5803571428571428,0.6083333333333334,0.25,0.25,0.44737103174603177
DT,0.45535714285714285,0.3833333333333333,0.16666666666666666,0.13333333333333333,0.2950892857142857
KNN,0.6473214285714286,0.6333333333333333,0.08333333333333333,0.5,0.478422619047619
XGBoost,0.5803571428571428,0.6083333333333333,0.25,0.1875,0.47063492063492063
ensemble,0.5178571428571428,0.6166666666666667,0.08333333333333333,0.125,0.4296626984126984
