Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.6473214285714286,0.725,0.3333333333333333,0.4444444444444444,0.649454365079365
DT,0.5178571428571428,0.44999999999999996,0.25,0.3833333333333333,0.4461309523809524
KNN,0.71875,0.675,0.3333333333333333,0.6666666666666666,0.6550099206349206
XGBoost,0.6741071428571428,0.7916666666666667,0.41666666666666663,0.4375,0.6498015873015872
ensemble,0.5803571428571428,0.75,0.16666666666666666,0.375,0.6039682539682539
