Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.7410714285714286,0.8,0.41666666666666663,0.5555555555555555,0.6629464285714285
DT,0.7098214285714286,0.6333333333333333,0.41666666666666663,0.47222222222222215,0.6086309523809523
KNN,0.6830357142857143,0.6791666666666667,0.20833333333333331,0.6666666666666666,0.6832837301587301
XGBoost,0.6785714285714286,0.8083333333333333,0.3333333333333333,0.4166666666666667,0.6277777777777778
ensemble,0.7410714285714286,0.8666666666666667,0.3333333333333333,0.6666666666666666,0.8111111111111111
