Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.6517857142857143,0.7333333333333334,0.375,0.5833333333333333,0.6069444444444445
DT,0.5580357142857143,0.5125,0.375,0.425,0.5116071428571429
KNN,0.71875,0.7416666666666667,0.41666666666666663,0.75,0.7487599206349206
XGBoost,0.6741071428571428,0.8083333333333333,0.375,0.5833333333333334,0.7451388888888888
ensemble,0.6830357142857143,0.7166666666666667,0.375,0.5833333333333333,0.6831349206349207
