Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.8125,0.825,0.6666666666666666,0.7916666666666666,0.7458333333333333
DT,0.6830357142857143,0.6333333333333333,0.41666666666666663,0.4444444444444444,0.609375
KNN,0.6830357142857143,0.6541666666666666,0.20833333333333331,0.6666666666666666,0.65625
XGBoost,0.78125,0.8333333333333334,0.5833333333333333,0.8333333333333333,0.7520833333333333
ensemble,0.75,0.8333333333333334,0.5,0.6666666666666666,0.7520833333333333
