Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.6473214285714286,0.75,0.5833333333333333,0.4583333333333333,0.53125
DT,0.48214285714285715,0.4625,0.375,0.2791666666666667,0.43869047619047613
KNN,0.71875,0.7416666666666667,0.41666666666666663,0.75,0.7487599206349206
XGBoost,0.7366071428571428,0.7833333333333333,0.6666666666666666,0.6,0.7336805555555556
ensemble,0.6428571428571428,0.7083333333333333,0.5,0.475,0.6392361111111111
