Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.78125,0.9,0.5833333333333333,0.6666666666666666,0.8326388888888889
DT,0.6830357142857143,0.5958333333333333,0.29166666666666663,0.5,0.5230654761904762
KNN,0.6830357142857143,0.6541666666666666,0.20833333333333331,0.6666666666666666,0.65625
XGBoost,0.75,0.85,0.6666666666666666,0.6458333333333333,0.7597222222222222
ensemble,0.7142857142857143,0.8666666666666667,0.375,0.625,0.7840277777777778
