Model,ACC,AUC,Recall,Precision,PR_score
Adaboost,0.6473214285714286,0.75,0.16666666666666666,0.3333333333333333,0.5525297619047619
DT,0.5535714285714286,0.475,0.24999999999999997,0.2888888888888889,0.487797619047619
KNN,0.6875,0.6833333333333333,0.3333333333333333,0.6666666666666666,0.7041170634920635
XGBoost,0.6785714285714286,0.7916666666666666,0.3333333333333333,0.5333333333333333,0.5868055555555556
ensemble,0.6785714285714286,0.7,0.24999999999999997,0.5,0.622718253968254
